"bbref_id","season","age","team","league","position","games_played","minutes_played","PER","TS_perc","three_point_rate","FTr","ORB_perc","DRB_perc","TRB_perc","AST_perc","STL_perc","BLK_perc","TOV_perc","USG_perc","OWS","DWS","WS","WS_per_48","OBPM","DBPM","BPM","VORP","team_flag"
"thornma01","2011",23,"NOH","NBA","SG",46,745,14,0.494,0.278,0.198,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,0,0.9,0.9,0.057,-1.5,-1.6,-3.1,-0.2,FALSE
"thornma01","2011",23,"SAC","NBA","SG",27,1030,18.2,0.547,0.311,0.249,3.9,10.3,7,15.3,2.2,0.4,9.6,24.4,1.9,0.8,2.6,0.123,3.1,-0.9,2.2,1.1,FALSE
"thornma01","2012",24,"SAC","NBA","SG",51,1780,17.4,0.544,0.386,0.203,4.9,6.7,5.8,9.4,2,0.5,8.8,23.4,3.7,0.1,3.8,0.103,3.4,-2.5,1,1.3,TRUE
"thornma01","2013",25,"SAC","NBA","SG",72,1726,16.3,0.552,0.49,0.163,3.2,9,6,9,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.089,2.9,-3.6,-0.7,0.6,TRUE
"thornma01","2014",26,"TOT","NBA","SG",72,1741,12,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,1,1,2,0.055,0.1,-1.7,-1.6,0.2,TRUE
"thornma01","2014",26,"SAC","NBA","SG",46,1121,9.7,0.484,0.48,0.139,3.9,8.7,6.2,6.6,1.4,0.6,8.8,17.1,0.4,0.5,0.9,0.038,-0.7,-1.4,-2.1,0,FALSE
"thornma01","2014",26,"BRK","NBA","SG",26,620,16.1,0.547,0.515,0.226,3.5,10.8,7.1,8.6,2.3,0.4,9,24.4,0.6,0.5,1.1,0.087,1.6,-2.4,-0.7,0.2,FALSE
"thornma01","2015",27,"TOT","NBA","SG",48,721,15,0.514,0.414,0.162,3.4,9.7,6.5,8.2,1.9,0.8,6.8,24.1,0.6,0.7,1.2,0.083,0.1,-2.4,-2.4,-0.1,TRUE
"thornma01","2015",27,"BOS","NBA","SG",39,640,15.8,0.531,0.407,0.167,3.2,9.4,6.2,8.8,1.6,0.8,6.3,23.9,0.8,0.6,1.4,0.104,0.7,-2.4,-1.7,0,FALSE
"thornma01","2015",27,"PHO","NBA","SG",9,81,8.3,0.379,0.475,0.125,5.4,12.3,8.8,3.9,3.7,0,10.6,25.6,-0.2,0.1,-0.1,-0.077,-5.3,-2.4,-7.7,-0.1,FALSE
"thornma01","2016",28,"TOT","NBA","SG",61,1109,14.7,0.511,0.498,0.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,1,0.7,1.7,0.074,0.7,-2.9,-2.1,0,TRUE
"thornma01","2016",28,"HOU","NBA","SG",47,885,14.6,0.512,0.497,0.133,3.8,10.5,7.2,12.8,1.9,0.3,8,24.3,0.9,0.4,1.3,0.072,0.8,-3.3,-2.5,-0.1,FALSE
"thornma01","2016",28,"WAS","NBA","SG",14,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.1,0.3,0.4,0.08,0.6,-1.2,-0.7,0.1,FALSE
"thornma01","2017",29,"WAS","NBA","SG",33,575,10.4,0.494,0.381,0.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.042,-1.6,-1.5,-3.2,-0.2,TRUE
"thornsi01","2018",23,"LAC","NBA","SG",73,1156,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,0.1,0.9,1,0.041,-2.6,1,-1.6,0.1,TRUE
"thornsi01","2019",24,"LAC","NBA","SG",64,313,5.2,0.485,0.306,0.694,1.7,12.8,7.5,7.2,2.1,1.8,23.8,11.3,-0.3,0.3,0,0.004,-5.1,1.1,-4,-0.2,TRUE
"tinslja01","2002",23,"IND","NBA","PG",80,2442,13.4,0.446,0.23,0.245,3.7,9.9,6.9,42.8,3,1.2,24.3,20.7,-1.3,2.9,1.7,0.033,-0.8,0.4,-0.5,0.9,TRUE
"tinslja01","2003",24,"IND","NBA","PG",73,2237,13.4,0.468,0.299,0.201,3,9.9,6.5,38.7,2.9,0.6,24.1,16.1,0.6,3.1,3.7,0.079,-0.5,0.2,-0.3,1,TRUE
"tinslja01","2004",25,"IND","NBA","PG",52,1378,16.4,0.541,0.559,0.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,1.9,2.5,4.4,0.154,2.3,0.5,2.8,1.7,TRUE
"tinslja01","2005",26,"IND","NBA","PG",40,1301,18.6,0.518,0.299,0.314,2.4,12.1,7.3,39.3,3.4,0.7,18.4,26.8,0.8,2,2.8,0.102,2.7,1,3.7,1.9,TRUE
"tinslja01","2006",27,"IND","NBA","PG",42,1122,12.1,0.458,0.181,0.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,-0.8,1.5,0.7,0.031,-1.8,0.5,-1.3,0.2,TRUE
"tinslja01","2007",28,"IND","NBA","PG",72,2243,15.2,0.465,0.217,0.269,3,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.4,-0.2,0.3,1.3,TRUE
"tinslja01","2008",29,"IND","NBA","PG",39,1293,12.8,0.458,0.305,0.216,2,10,5.9,38.8,2.5,0.6,20.4,21.3,-0.6,1.3,0.8,0.028,-1.3,-0.7,-2,0,TRUE
"tinslja01","2010",31,"MEM","NBA","PG",38,589,7.8,0.438,0.279,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16,-0.8,0.5,-0.3,-0.027,-3.9,-0.2,-4.1,-0.3,TRUE
"tinslja01","2012",33,"UTA","NBA","PG",37,507,10.9,0.461,0.262,0.121,1.3,8.9,5.1,36.3,1.8,1.3,25.9,17.8,-0.2,0.3,0.1,0.006,-2.6,-2.2,-4.8,-0.4,TRUE
"tinslja01","2013",34,"UTA","NBA","PG",66,1221,10.6,0.467,0.543,0.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,-0.2,1,0.9,0.035,-2,-1,-3,-0.3,TRUE
"tinslja01","2014",35,"UTA","NBA","PG",8,110,1.9,0.225,0.75,0,2,9.7,5.8,29.5,1,0,31,12.1,-0.3,0,-0.3,-0.122,-6.6,-3.1,-9.7,-0.2,TRUE
"tobeymi01","2017",22,"CHO","NBA","C",2,25,-0.1,0.25,0,0,8.7,4.4,6.6,5.4,0,0,20,9,0,0,0,-0.07,-7.4,-1.5,-8.9,0,TRUE
"tollian01","2009",23,"SAS","NBA","PF",19,208,7.6,0.375,0.631,0.154,7,16.4,11.7,12.1,1.3,0.4,9.2,17.8,-0.3,0.3,0,0.01,-3.1,-0.1,-3.2,-0.1,TRUE
"tollian01","2010",24,"TOT","NBA","PF",46,1427,13.6,0.531,0.339,0.298,6.5,18.7,12.5,8.6,1.1,1.7,8.3,16.6,1.7,0.8,2.5,0.084,0,-0.5,-0.5,0.6,TRUE
"tollian01","2010",24,"POR","NBA","PF",2,4,-11.5,0,1,0,0,31.2,15.5,0,0,0,0,11.9,0,0,0,-0.217,-13.6,-5.1,-18.7,0,FALSE
"tollian01","2010",24,"GSW","NBA","PF",44,1423,13.7,0.532,0.337,0.299,6.5,18.6,12.5,8.6,1.1,1.7,8.3,16.6,1.8,0.8,2.5,0.085,0,-0.5,-0.4,0.6,FALSE
"tollian01","2011",25,"MIN","NBA","SF",65,1362,13.3,0.585,0.367,0.419,7.3,17,12,8.9,1,1.6,11.7,13.1,2.6,0.7,3.3,0.115,0.5,-0.1,0.4,0.8,TRUE
"tollian01","2012",26,"MIN","NBA","SF",51,882,8.3,0.504,0.555,0.302,6.2,13,9.6,3.8,1,1.5,14.5,12.2,0.3,0.6,0.9,0.049,-1.7,0.2,-1.5,0.1,TRUE
"tollian01","2013",27,"ATL","NBA","SF",62,963,8.4,0.531,0.616,0.236,3.7,14.5,9.2,4.8,0.8,1,13.1,13.2,0.3,0.9,1.2,0.059,-2.5,-0.8,-3.3,-0.3,TRUE
"tollian01","2014",28,"CHA","NBA","PF",64,1298,11,0.605,0.805,0.134,2.9,11.8,7.3,5,0.8,0.9,6.6,12.4,1.9,1.3,3.2,0.117,0.8,-0.5,0.3,0.8,TRUE
"tollian01","2015",29,"TOT","NBA","PF",76,1432,11.1,0.569,0.738,0.176,3.7,14.5,9,6.3,0.9,0.9,10.8,14.7,1.8,0.9,2.7,0.092,0.5,-1.1,-0.6,0.5,TRUE
"tollian01","2015",29,"PHO","NBA","PF",24,272,7.8,0.522,0.838,0.081,2.4,15.5,8.9,5.2,0.7,0.3,12.6,14.2,0.1,0.2,0.2,0.04,-1.8,-2.2,-3.9,-0.1,FALSE
"tollian01","2015",29,"DET","NBA","PF",52,1160,11.8,0.58,0.715,0.197,4.1,14.3,9,6.5,0.9,1,10.3,14.8,1.8,0.8,2.5,0.104,1,-0.9,0.1,0.6,FALSE
"tollian01","2016",30,"DET","NBA","PF",72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,1.5,1.3,2.8,0.1,0,0,0,0.7,TRUE
"tollian01","2017",31,"SAC","NBA","PF",65,1477,11.1,0.595,0.655,0.234,4,14.4,9.3,7.7,1.2,1.2,12.6,13.6,1.5,0.8,2.3,0.075,0.2,-0.7,-0.4,0.6,TRUE
"tollian01","2018",32,"DET","NBA","PF",79,1757,13.9,0.663,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,3.8,1.5,5.3,0.146,2.3,-0.8,1.5,1.5,TRUE
"tollian01","2019",33,"MIN","NBA","PF",65,1079,8.6,0.571,0.83,0.232,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,0.6,0.5,1.2,0.052,-1.2,-1,-2.2,-0.1,TRUE
"toupaax01","2016",23,"DEN","NBA","SF",21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7,1.2,1.6,7.2,12,0.2,0.1,0.3,0.049,-1.7,-1.1,-2.8,-0.1,TRUE
"toupaax01","2017",24,"TOT","NBA","SF",4,47,6.2,0.611,0.444,0,0,2.3,1.1,0,1,1.7,0,8.5,0,0,0.1,0.061,-2.8,-1,-3.8,0,TRUE
"toupaax01","2017",24,"MIL","NBA","SF",2,6,-9.9,0,1,0,0,0,0,0,0,0,0,7.6,0,0,0,-0.191,-9.2,-3.5,-12.7,0,FALSE
"toupaax01","2017",24,"NOP","NBA","SF",2,41,8.6,0.688,0.375,0,0,2.6,1.3,0,1.2,2,0,8.6,0.1,0,0.1,0.098,-1.9,-0.6,-2.5,0,FALSE
"townska01","2016",20,"MIN","NBA","C",82,2627,22.5,0.59,0.076,0.239,10.3,27.5,19,11.3,1.1,4.3,12.6,24.9,5.5,2.8,8.3,0.151,1.6,1.1,2.8,3.2,TRUE
"townska01","2017",21,"MIN","NBA","C",82,3030,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,4.7,0.2,4.9,5.3,TRUE
"townska01","2018",22,"MIN","NBA","C",82,2918,24.9,0.646,0.243,0.343,9.3,30.9,20,10.8,1.1,3.5,10.5,22.9,10.6,3.4,14,0.23,4.4,1.1,5.5,5.5,TRUE
"townska01","2019",23,"MIN","NBA","C",77,2545,26.3,0.622,0.27,0.342,10.9,29.3,20,17.2,1.3,4.2,13.7,28.9,7.2,3.2,10.4,0.197,4.8,2,6.8,5.7,TRUE
"traylro01","1999",21,"MIL","NBA","C",49,786,17,0.548,0.005,0.398,12.5,15.4,14,8.2,3.1,4.6,15.1,16.9,1.3,1.2,2.5,0.152,0.8,3.2,4.1,1.2,TRUE
"traylro01","1900",22,"MIL","NBA","PF",44,447,15.8,0.517,0.033,0.557,13.1,16.9,15,6.7,2.9,4.2,15.1,17.8,0.5,0.5,1,0.112,-0.8,1.4,0.6,0.3,TRUE
"traylro01","2001",23,"CLE","NBA","C",70,1212,14.1,0.521,0.006,0.435,11.9,16.8,14.3,8.7,2.1,4.6,20.2,18,0.3,1.5,1.9,0.074,-1.6,2.3,0.8,0.8,TRUE
"traylro01","2002",24,"CHH","NBA","PF",61,678,13,0.473,0.005,0.412,11.3,20.2,15.7,9,1.9,4,15.7,19.3,0.1,1.1,1.2,0.085,-3.3,1.8,-1.4,0.1,TRUE
"traylro01","2003",25,"NOH","NBA","C",69,851,15.3,0.486,0.013,0.371,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,0.7,1.7,2.4,0.133,-1.6,2.7,1.1,0.7,TRUE
"traylro01","2004",26,"NOH","NBA","C",71,942,16.2,0.527,0.017,0.446,12.5,19.4,15.9,8.4,2.2,3,15.3,19.6,1,1.5,2.5,0.127,-1.7,1.1,-0.6,0.3,TRUE
"traylro01","2005",27,"CLE","NBA","C",74,1327,12,0.461,0.02,0.256,11.8,17.8,14.8,7.4,2.2,2.8,14.1,17.6,-0.1,1.9,1.8,0.066,-2.8,1.3,-1.5,0.2,TRUE
"trentga02","2019",20,"POR","NBA","SG",15,111,3.6,0.377,0.42,0.14,1,9.4,5.3,6.2,0.4,1.4,7,21.7,-0.3,0.1,-0.2,-0.092,-6.7,-3.6,-10.3,-0.2,TRUE
"trieral01","2019",23,"NYK","NBA","SG",64,1459,12.2,0.564,0.255,0.431,2.2,12.2,7.1,12.9,0.9,0.8,15.8,21.5,0.4,0.5,0.9,0.03,-2.2,-2,-4.2,-0.8,TRUE
"tsakaja01","2001",21,"PHO","NBA","C",57,947,9.6,0.502,0,0.423,9.8,19.4,14.5,3.2,0.5,4.2,20.6,15.1,-0.3,1.6,1.3,0.067,-5.3,1.5,-3.9,-0.4,TRUE
"tsakaja01","2002",22,"PHO","NBA","C",67,1582,11.7,0.522,0.003,0.398,9.1,17.7,13.3,2.2,0.8,3.2,14.2,15.5,1,1.8,2.8,0.085,-3.4,0.2,-3.2,-0.5,TRUE
"tsakaja01","2003",23,"PHO","NBA","C",33,543,10.2,0.501,0,0.43,9.3,16.2,12.7,3.7,0.6,2.3,13.9,15.4,0.3,0.5,0.9,0.078,-3.4,-0.4,-3.8,-0.3,TRUE
"tsakaja01","2004",24,"MEM","NBA","C",40,533,12.5,0.532,0,0.459,7.8,19.5,13.6,5.5,0.9,3,12.6,15.5,0.6,0.6,1.2,0.105,-2.6,0.3,-2.3,0,TRUE
"tsakaja01","2005",25,"MEM","NBA","C",31,278,11.8,0.542,0,0.281,9.1,15,12.1,6,0.6,4.5,14.3,14.2,0.3,0.4,0.6,0.107,-3,1.5,-1.5,0,TRUE
"tsakaja01","2006",26,"MEM","NBA","C",51,732,17.3,0.632,0,0.527,13.1,22,17.6,3.2,1.1,3.5,16.1,16.1,1.5,1.4,2.8,0.186,-1.5,0.6,-0.9,0.2,TRUE
"tsakaja01","2007",27,"TOT","NBA","C",36,390,8.4,0.471,0,0.542,12.7,18.7,15.7,1.9,1.1,2.3,21.2,13.2,-0.1,0.4,0.3,0.031,-5.1,-0.6,-5.7,-0.4,TRUE
"tsakaja01","2007",27,"MEM","NBA","C",23,258,6.5,0.446,0,0.48,11.1,18.5,14.8,1.2,1.4,3.2,25.7,14.3,-0.4,0.2,-0.2,-0.039,-6.4,-0.9,-7.2,-0.3,FALSE
"tsakaja01","2007",27,"HOU","NBA","C",13,132,12,0.524,0,0.682,15.8,19.1,17.4,3.4,0.4,0.6,9.5,11.1,0.3,0.2,0.5,0.169,-2.5,-0.2,-2.7,0,FALSE
"tskitni01","2003",19,"DEN","NBA","SF",81,1320,4.9,0.374,0.387,0.165,5.4,10.8,8,11.6,1.2,1.8,16.6,17,-2.3,1.3,-1,-0.035,-5.2,-0.1,-5.3,-1.1,TRUE
"tskitni01","2004",20,"DEN","NBA","PF",39,307,7.1,0.393,0.09,0.238,8.7,14.6,11.6,5.2,1,1.8,11.2,21.7,-0.3,0.3,-0.1,-0.012,-5.6,-2.6,-8.2,-0.5,TRUE
"tskitni01","2005",21,"TOT","NBA","PF",35,220,2.7,0.324,0.23,0.095,6.3,15.1,10.6,6.9,1.9,3.7,19.8,19.4,-0.8,0.3,-0.5,-0.109,-8.9,0.6,-8.3,-0.3,TRUE
"tskitni01","2005",21,"DEN","NBA","PF",23,158,2.5,0.314,0.137,0.137,8.1,13.1,10.6,3.8,2.6,3.8,20.6,19.2,-0.6,0.3,-0.4,-0.109,-9.2,1.2,-8,-0.2,FALSE
"tskitni01","2005",21,"GSW","NBA","PF",12,62,3.1,0.348,0.435,0,1.7,20.2,10.5,14.9,0,3.4,17.9,20,-0.2,0.1,-0.1,-0.108,-8.3,-0.8,-9,-0.1,FALSE
"tskitni01","2006",22,"TOT","NBA","SF-PF",17,99,8.3,0.417,0.081,0.378,10.3,14.4,12.4,4.2,0.5,1.4,12.2,22.4,-0.1,0.1,0,-0.023,-6.7,-3,-9.7,-0.2,TRUE
"tskitni01","2006",22,"MIN","NBA","PF",5,13,-6.7,0.307,0,0.5,0,18,9.2,0,0,0,29.1,25.1,-0.1,0,-0.1,-0.331,-18.7,-6,-24.7,-0.1,FALSE
"tskitni01","2006",22,"PHO","NBA","SF",12,86,10.6,0.431,0.091,0.364,11.9,13.9,12.9,4.8,0.6,1.6,9.5,22,0,0.1,0,0.024,-4.9,-2.5,-7.4,-0.1,FALSE
"tuckeal02","2008",23,"PHO","NBA","SF",6,48,11.8,0.446,0.182,0.273,10.2,8.7,9.4,0,0,1.4,0,23,0,0,0,0.042,-4.5,-7.4,-11.8,-0.1,TRUE
"tuckeal02","2009",24,"PHO","NBA","SG",30,282,13,0.509,0.19,0.273,8.2,4.8,6.4,6.4,0.9,0.3,9.4,23.3,0.2,0,0.2,0.039,-1.2,-4.6,-5.8,-0.3,TRUE
"tuckeal02","2010",25,"TOT","NBA","SF",15,96,13.4,0.529,0.179,0.538,7.4,4.6,5.9,6.4,0,0,9.4,24.4,0.1,0,0.1,0.061,-1.3,-5.4,-6.8,-0.1,TRUE
"tuckeal02","2010",25,"PHO","NBA","SF",11,71,15.7,0.548,0.233,0.7,8.4,3,5.6,6.4,0,0,9.3,26.9,0.2,0,0.1,0.099,0.3,-5.9,-5.6,-0.1,FALSE
"tuckeal02","2010",25,"MIN","NBA","SF",4,25,6.9,0.444,0,0,4.4,9.1,6.7,6.4,0,0,10,17.4,0,0,0,-0.047,-5.9,-4.1,-10,-0.1,FALSE
"tuckepj01","2007",21,"TOR","NBA","SF",17,83,12.8,0.533,0,0.636,15.4,17.2,16.3,5.7,1.2,0,17.6,19.1,0.1,0.1,0.1,0.085,-2.5,-1.6,-4.1,0,TRUE
"tuckepj01","2013",27,"PHO","NBA","SG",79,1910,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,1.8,1.2,2.9,0.074,-0.9,0.5,-0.4,0.8,TRUE
"tuckepj01","2014",28,"PHO","NBA","SF",81,2490,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,3.3,2.8,6.1,0.117,0.7,1.6,2.3,2.7,TRUE
"tuckepj01","2015",29,"PHO","NBA","SF",78,2383,12.5,0.541,0.423,0.24,5.2,18,11.5,7.4,2.2,0.7,12.7,13.9,2.2,2.7,4.9,0.098,-0.2,1.4,1.2,1.9,TRUE
"tuckepj01","2016",30,"PHO","NBA","SF",82,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-0.7,1.3,0.6,1.7,TRUE
"tuckepj01","2017",31,"TOT","NBA","SF",81,2236,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-0.7,1.6,0.9,1.6,TRUE
"tuckepj01","2017",31,"PHO","NBA","SF",57,1627,10.6,0.517,0.384,0.218,6.1,17,11.4,6.1,2.5,0.7,11.8,11.3,1,1.3,2.4,0.069,-0.7,1.5,0.8,1.2,FALSE
"tuckepj01","2017",31,"TOR","NBA","SF",24,609,10.4,0.515,0.469,0.125,4.3,19.6,12,5.9,2.6,0.7,9.4,10.9,0.4,0.9,1.3,0.099,-0.7,1.9,1.1,0.5,FALSE
"tuckepj01","2018",32,"HOU","NBA","PF",82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1,13.7,10.5,1,3,3.9,0.082,-1.5,1.5,0,1.2,TRUE
"tuckepj01","2019",33,"HOU","NBA","PF",82,2802,9.2,0.547,0.74,0.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2,3,5,0.086,-0.5,1.8,1.3,2.3,TRUE
"turiaro01","2006",23,"LAL","NBA","C",23,161,12.2,0.537,0,0.9,8.1,19,13.5,7.5,1,4.7,14.3,13.8,0.2,0.2,0.4,0.115,-3.6,1.4,-2.2,0,TRUE
"turiaro01","2007",24,"LAL","NBA","C",72,1087,15.5,0.586,0.004,0.5,9.6,18.3,13.9,9.1,0.8,5.5,13.7,15.7,1.9,1.1,3.1,0.137,-1.2,1.5,0.2,0.6,TRUE
"turiaro01","2008",25,"LAL","NBA","C",78,1458,15,0.539,0.003,0.469,7.5,15.4,11.6,12.7,1,5.3,13.1,16.7,2,2.1,4.2,0.137,-1.5,2.6,1.1,1.1,TRUE
"turiaro01","2009",26,"GSW","NBA","C",79,1696,14.5,0.559,0.008,0.339,5.7,17.4,11.6,13.9,1,6.9,14.3,12.4,2.2,1.4,3.6,0.101,-1.5,3.1,1.7,1.6,TRUE
"turiaro01","2010",27,"GSW","NBA","C",42,872,12.6,0.574,0.007,0.534,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,0.8,0.7,1.4,0.078,-2.1,2.5,0.4,0.5,TRUE
"turiaro01","2011",28,"NYK","NBA","C",64,1141,13.6,0.648,0,0.601,6.4,14.4,10.4,11.5,1.5,4.7,16.6,9.6,2.1,1.1,3.2,0.134,-0.5,2.5,2,1.2,TRUE
"turiaro01","2012",29,"TOT","NBA","C",17,279,12.3,0.597,0.03,0.667,8.9,20.6,14.8,5.1,2.6,4.9,24.7,9.4,0.2,0.6,0.8,0.137,-2.4,3.9,1.4,0.2,TRUE
"turiaro01","2012",29,"WAS","NBA","C",4,58,10.8,1,0,0,1.9,21.6,11.7,12.2,5.4,4,66.7,6.9,-0.1,0.1,0.1,0.057,-4,6.2,2.3,0.1,FALSE
"turiaro01","2012",29,"MIA","NBA","C",13,221,12.6,0.567,0.033,0.733,10.7,20.3,15.7,3.3,1.9,5.1,16.8,10,0.3,0.5,0.7,0.158,-2,3.3,1.2,0.2,FALSE
"turiaro01","2013",30,"LAC","NBA","C",65,701,9.4,0.485,0,0.649,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10,0.1,1,1.1,0.075,-3.5,2.9,-0.5,0.3,TRUE
"turiaro01","2014",31,"MIN","NBA","C",31,606,13.9,0.578,0,0.467,9.6,22,15.6,5.7,0.7,6.3,15.7,10.7,0.6,0.9,1.5,0.122,-2.3,4,1.7,0.6,TRUE
"turiaro01","2015",32,"MIN","NBA","C",2,19,4.3,NA,NA,NA,0,6.2,3,14,0,0,NA,0,0,0,0,0.009,-5.6,-2.1,-7.7,0,TRUE
"turkohe01","2001",21,"SAC","NBA","SF",74,1245,11.7,0.509,0.257,0.334,4.4,13.6,9.1,8.3,2.1,1.3,12.5,15.6,1,1.8,2.8,0.106,-1.6,0.9,-0.8,0.4,TRUE
"turkohe01","2002",22,"SAC","NBA","SF",80,1970,14.2,0.514,0.249,0.335,3.5,16,9.8,12.2,1.5,1,9.3,19.2,2.5,2.7,5.2,0.127,-0.2,0.3,0.1,1.1,TRUE
"turkohe01","2003",23,"SAC","NBA","SF",67,1175,12,0.509,0.199,0.281,3.4,13.3,8.6,10.9,1.1,0.7,10.2,18.4,1.1,1.5,2.6,0.105,-1.7,-0.5,-2.2,-0.1,TRUE
"turkohe01","2004",24,"SAS","NBA","SF",80,2073,14.1,0.516,0.374,0.25,2.8,16.3,9.7,12.5,2.1,1.1,11.6,18.1,2.2,4.5,6.7,0.155,0,2.2,2.2,2.2,TRUE
"turkohe01","2005",25,"ORL","NBA","SF",67,1757,16,0.532,0.313,0.288,4,10.7,7.4,14.9,1.2,0.7,11.9,24.8,2.4,1,3.4,0.092,1.5,-2.3,-0.8,0.5,TRUE
"turkohe01","2006",26,"ORL","NBA","SF",78,2615,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,5.8,1.9,7.6,0.14,3,-0.7,2.3,2.8,TRUE
"turkohe01","2007",27,"ORL","NBA","SF",73,2268,14.2,0.528,0.341,0.266,3.2,12.5,8,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,1.3,-0.2,1.1,1.8,TRUE
"turkohe01","2008",28,"ORL","NBA","SF",82,3026,17.8,0.576,0.34,0.321,3.3,14.2,9,22.9,1.3,0.6,15,24.8,5.6,3.5,9,0.143,2.9,0.5,3.3,4.1,TRUE
"turkohe01","2009",29,"ORL","NBA","SF",77,2815,14.8,0.541,0.367,0.38,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23,3,4.4,7.3,0.125,0.9,1.2,2.1,2.9,TRUE
"turkohe01","2010",30,"TOR","NBA","SF",74,2272,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,1.5,-0.5,1,1.7,TRUE
"turkohe01","2011",31,"TOT","NBA","SF-PF",81,2540,13.4,0.555,0.429,0.216,2.1,14,8.2,21.5,1.5,1,14.3,16.7,3.4,3.4,6.8,0.129,1.1,1.5,2.7,3,TRUE
"turkohe01","2011",31,"PHO","NBA","PF",25,630,13.1,0.567,0.503,0.187,3.7,14.7,9.2,13.7,1.5,1.6,12.9,17.2,0.8,0.4,1.2,0.092,1.3,0.5,1.8,0.6,FALSE
"turkohe01","2011",31,"ORL","NBA","SF",56,1910,13.6,0.55,0.403,0.227,1.6,13.8,7.8,24,1.5,0.8,14.8,16.6,2.7,3,5.6,0.142,1.1,1.9,3,2.4,FALSE
"turkohe01","2012",32,"ORL","NBA","SF",53,1653,11.7,0.528,0.512,0.188,1.7,12.4,7,24.1,1.5,0.8,20.6,19.5,0.6,1.5,2.1,0.06,0,0.1,0.1,0.9,TRUE
"turkohe01","2013",33,"ORL","NBA","SF",11,189,3.4,0.288,0.453,0.113,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,-0.6,0.1,-0.5,-0.116,-6.6,-0.6,-7.3,-0.3,TRUE
"turkohe01","2014",34,"LAC","NBA","SF",38,392,11.3,0.492,0.459,0.165,3.2,21.4,12.6,11.9,2.4,2,12,15,0.1,0.7,0.8,0.095,-1.9,2.1,0.2,0.2,TRUE
"turkohe01","2015",35,"LAC","NBA","SF",62,705,10.5,0.602,0.739,0.059,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,0.6,0.6,1.2,0.081,-0.1,-0.8,-0.9,0.2,TRUE
"turneev01","2011",22,"PHI","NBA","SG",78,1797,10.8,0.484,0.083,0.236,2.7,16.9,9.8,13.4,1.4,0.6,12,17,0,2.2,2.3,0.06,-3.1,0.7,-2.4,-0.2,TRUE
"turneev01","2012",23,"PHI","NBA","SF",65,1713,12.6,0.478,0.083,0.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3,2.4,0.068,-3.3,1.5,-1.8,0.1,TRUE
"turneev01","2013",24,"PHI","NBA","SF",82,2892,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14,21.2,-0.7,2.9,2.1,0.035,-2.4,0.3,-2.1,-0.1,TRUE
