"bbref_id","season","salary","contract_type","salary_prop_cap"
"monkma01",2019,3447480,"regular",0.0338422876439349
"monkma01",2020,4028400,"regular",0.0369577981651376
"monkma01",2021,5345687,"team_option",0.0460835086206897
"monrogr01",2011,2798040,"past",0.048205499276411
"monrogr01",2012,3007920,"past",0.0518213768864999
"monrogr01",2013,3217680,"past",0.0554351870994418
"monrogr01",2014,4086454,"past",0.0696408255082738
"monrogr01",2015,5479934,"past",0.0868934274161579
"monrogr01",2016,16400000,"past",0.234285714285714
"monrogr01",2017,17100000,"past",0.181638571109907
"monrogr01",2018,21384175,"past",0.215799047359551
"monrogr01",2019,2347645,"regular",0.0230457253924157
"montelu01",2016,525093,"past",0.00750132857142857
"montelu01",2018,NA,"past",NA
"moonja01",2008,427163,"past",0.00767864461621427
"moonja01",2009,711517,"past",0.0121253749147921
"moonja01",2010,2750000,"past",0.0476603119584055
"moonja01",2011,3e+06,"past",0.0516849286747984
"moorebe01",2018,NA,"past",NA
"moorebe01",2019,160096,"regular",0.00157158703825501
"mooreet01",2012,473604,"past",0.00815939632003308
"mooreet01",2013,762195,"past",0.0131313314037627
"mooreet01",2014,884293,"past",0.0150700080096798
"mooreet01",2015,948163,"past",0.0150346943629589
"mooreet01",2016,1015421,"past",0.0145060142857143
"mooreet01",2017,8081363,"past",0.085841358359092
"mooreet01",2018,8445024,"past",0.0852232145560231
"mooreet01",2019,8808685,"regular",0.0864707123855147
"mooreet01",2020,8664928,"regular",0.079494752293578
"mooremi01",2000,460000,"past",0.0135294117647059
"mooremi01",2001,2850000,"past",0.0802816901408451
"mooremi01",2002,2531250,"past",0.0595588235294118
"mooremi01",2003,2459142,"past",0.0610648357378759
"mooremi01",2004,513000,"past",0.0117016423357664
"mooremi01",2005,870046,"past",0.0198323683610668
"mooremi01",2006,1020000,"past",0.0206060606060606
"mooremi01",2007,1071225,"past",0.0201604403876917
"mooremi01",2008,5356000,"past",0.0962789861585475
"mooremi01",2009,5632200,"past",0.0959815950920245
"mooremi01",2010,2537952,"past",0.0439853032928943
"moreler01",2015,507336,"past",0.0080446523428209
"moreler01",2016,845059,"past",0.0120722714285714
"moreler01",2018,1739333,"past",0.0175525314603453
"moreler01",2019,256741,"regular",0.00252030549038471
"morriad01",2007,3616680,"past",0.068065869953891
"morriad01",2008,3887880,"past",0.0698881898256336
"morriad01",2009,4159200,"past",0.070879345603272
"morriad01",2010,5257229,"past",0.0911131542461005
"morrida01",2012,473604,"past",0.00815939632003308
"morrida01",2013,962195,"past",0.0165769933154159
"morrida01",2014,1046269,"past",0.0178303822491863
"morrida01",2015,702756,"past",0.0111433600253706
"morrija01",2018,193536,"past",0.00195307438466895
"morrima02",2012,1919160,"past",0.033063882571842
"morrima02",2013,2063040,"past",0.0355426917510854
"morrima02",2014,2091840,"past",0.0356488692718008
"morrima02",2015,2989239,"past",0.0473993340204551
"morrima02",2016,8e+06,"past",0.114285714285714
"morrima02",2017,7400000,"past",0.0786038260943458
"morrima02",2018,8e+06,"past",0.080732241429768
"morrima02",2019,9173295,"regular",0.0900499170503293
"morrima02",2020,3200000,"regular",0.0293577981651376
"morrima02",2021,3360000,"player_option",0.0289655172413793
"morrima03",2012,1823280,"past",0.0314120322513955
"morrima03",2013,1959960,"past",0.0337667976018193
"morrima03",2014,1987320,"past",0.0338676528229861
"morrima03",2015,2943221,"past",0.046669642432411
"morrima03",2016,5e+06,"past",0.0714285714285714
"morrima03",2017,4625000,"past",0.0491273913089662
"morrima03",2018,5e+06,"past",0.050457650893605
"morrima03",2019,5375000,"regular",0.0527638437601233
"morrima03",2020,1.5e+07,"regular",0.137614678899083
"morrimo01",2018,NA,"past",NA
"morrimo01",2019,1349383,"regular",0.0132462574482914
"morrimo01",2020,1588231,"regular",0.0145709266055046
"morrimo01",2021,1663861,"regular",0.0143436293103448
"morrira01",2008,810000,"past",0.0145604889448139
"morrira01",2009,797581,"past",0.0135920415814588
"morrira01",2010,855189,"past",0.0148212998266898
"morrite01",2002,420000,"past",0.00988235294117647
"morrite01",2003,512435,"past",0.0127246653919694
"morrite01",2006,835810,"past",0.0168850505050505
"morroan01",2009,442114,"past",0.00753432174505794
"morroan01",2010,736420,"past",0.0127629116117851
"morroan01",2011,4e+06,"past",0.0689132382330646
"morroan01",2012,4e+06,"past",0.0689132382330646
"morroan01",2013,4e+06,"past",0.0689132382330646
"morroan01",2014,1027424,"past",0.0175092281736226
"morroan01",2015,3200000,"past",0.0507412986601126
"morroan01",2016,3344000,"past",0.0477714285714286
"morroan01",2017,3488000,"past",0.0370500196509565
"motiedo01",2013,1453520,"past",0.025041692509131
"motiedo01",2014,1422720,"past",0.0242458119599857
"motiedo01",2015,1483920,"past",0.0235300087211607
"motiedo01",2016,2288205,"past",0.0326886428571429
"motiedo01",2017,576724,"past",0.00612604229735615
"motiedo01",2019,59820,"regular",0.000587224769066154
"motlejo01",2018,NA,"past",NA
"moultar01",2013,1042320,"past",0.017957411618772
"moultar01",2014,1089240,"past",0.0185626885257077
"moultar01",2015,1136160,"past",0.018015698089273
"mournal01",1993,2400000,"past",0.171428571428571
"mournal01",1994,3120000,"past",0.205601317957166
"mournal01",1995,3840000,"past",0.240541217739915
"mournal01",1996,4560000,"past",0.198260869565217
"mournal01",1997,9380000,"past",0.385010056232812
"mournal01",1998,11254800,"past",0.41839405204461
"mournal01",1999,13130000,"past",0.437666666666667
"mournal01",2000,15004800,"past",0.441317647058824
"mournal01",2001,16880000,"past",0.475492957746479
"mournal01",2002,18754800,"past",0.441289411764706
"mournal01",2003,20629800,"past",0.512274341337439
"mournal01",2004,4917000,"past",0.112157846715328
"mournal01",2005,5408700,"past",0.123289263733759
"mournal01",2006,5138500,"past",0.103808080808081
"mournal01",2007,6725433,"past",0.126572560459208
"mournal01",2008,2762500,"past",0.0496584576667266
"mozgoti01",2011,3567096,"past",0.0614550341120529
"mozgoti01",2012,3343896,"past",0.0576096754186479
"mozgoti01",2013,3140429,"past",0.0541042829577562
"mozgoti01",2014,4400000,"past",0.0749842362685117
"mozgoti01",2015,4650000,"past",0.0737334496154761
"mozgoti01",2016,4950000,"past",0.0707142857142857
"mozgoti01",2017,1.6e+07,"past",0.169954218582369
"mozgoti01",2018,15280000,"past",0.154198581130857
"mozgoti01",2019,1.6e+07,"regular",0.157064465146414
"mozgoti01",2020,5573333,"regular",0.051131495412844
"mozgoti01",2021,5573333,"regular",0.048045974137931
"mozgoti01",2022,5573334,"regular",NA
"mudiaem01",2016,3102240,"past",0.0443177142857143
"mudiaem01",2017,3241800,"past",0.0344348491125203
"mudiaem01",2018,3381480,"past",0.0341243074687415
"mudiaem01",2019,4294480,"regular",0.0421568877676231
"mudiaem01",2020,1737145,"regular",0.0159371100917431
"muhamsh01",2014,1887120,"past",0.0321600572606895
"muhamsh01",2015,1971960,"past",0.0312686910330611
"muhamsh01",2016,2056920,"past",0.0293845714285714
"muhamsh01",2017,3046299,"past",0.0323582103820783
"muhamsh01",2018,1562819,"past",0.0157712351023786
"mulleby01",2010,1120200,"past",0.0194142114384749
"mulleby01",2011,1204200,"past",0.0207463303700641
"mulleby01",2012,1288200,"past",0.0221935083729584
"mulleby01",2013,2253306,"past",0.0388206532974984
"mulleby01",2014,947907,"past",0.0161541096474037
"munfoxa02",2016,89588,"past",0.00127982857142857
"munfoxa02",2018,NA,"past",NA
"murpher01",2015,1e+05,"past",0.00158566558312852
"murphke01",2013,473604,"past",0.00815939632003308
"murphke01",2015,65000,"past",0.00103068262903354
"murphtr01",2002,1310400,"past",0.0308329411764706
"murphtr01",2003,1408680,"past",0.0349800104293412
"murphtr01",2004,1506960,"past",0.0343740875912409
"murphtr01",2005,2231808,"past",0.0508732163209483
"murphtr01",2006,7365079,"past",0.148789474747475
"murphtr01",2007,8285714,"past",0.15593702832408
"murphtr01",2008,9206349,"past",0.165492522020493
"murphtr01",2009,10126984,"past",0.172579822767553
"murphtr01",2010,11047619,"past",0.191466533795494
"murphtr01",2011,11968253,"past",0.206192767555647
"murphtr01",2012,1352181,"past",0.0232957928468059
"murphtr01",2013,214758,"past",0.00369991730411412
"murrade01",2017,1180080,"past",0.0125349733915427
"murrade01",2018,1312611,"past",0.0132462535194211
"murrade01",2019,1544951,"regular",0.015166056405776
"murrade01",2020,2321735,"regular",0.0213003211009174
"murraja01",2017,3210840,"past",0.0341059876995634
"murraja01",2018,3355320,"past",0.0338603130392661
"murraja01",2019,3499800,"regular",0.0343558884449636
"murraja01",2020,4444746,"regular",0.0407774862385321
"murrala01",1995,2e+06,"past",0.125281884239539
"murrala01",1996,2400000,"past",0.104347826086957
"murrala01",1997,2700000,"past",0.110823790173624
"murrala01",1998,2900000,"past",0.107806691449814
"murrala01",1999,3500000,"past",0.116666666666667
"murrala01",2000,3e+06,"past",0.0882352941176471
"murrala01",2001,3380000,"past",0.0952112676056338
"murrala01",2002,3750000,"past",0.0882352941176471
"murrala01",2003,4125000,"past",0.102431029773286
"murrala01",2004,4500000,"past",0.10264598540146
"murrala01",2005,4875000,"past",0.11112377478915
"murrala01",2006,6388500,"past",0.129060606060606
"murraro01",2003,349458,"past",0.00867765886121527
"murraro01",2004,563679,"past",0.0128576414233577
"murraro01",2005,695046,"past",0.0158433097788922
"murraro01",2006,895248,"past",0.0180858181818182
"murraro01",2007,1750000,"past",0.0329349769455161
"murraro01",2008,1890000,"past",0.0339744742045659
"murraro01",2009,1500000,"past",0.0255623721881391
"murraro01",2010,1990000,"past",0.0344887348353553
"murryto01",2015,346056,"past",0.00548729089035122
"musadz01",2019,1632240,"regular",0.0160229314119114
"musadz01",2020,1911600,"regular",0.0175376146788991
"musadz01",2021,2002800,"regular",0.0172655172413793
"musadz01",2022,3615054,"regular",NA
"muscami01",2015,816482,"past",0.0129466740664394
"muscami01",2016,947276,"past",0.0135325142857143
"muscami01",2017,1015696,"past",0.0107888637498274
"muscami01",2018,5e+06,"past",0.050457650893605
"muscami01",2019,5e+06,"regular",0.0490826453582542
"muscami01",2020,2028594,"regular",0.0186109541284404
"muscami01",2021,2283034,"player_option",0.0196813275862069
"mutomdi01",1992,2005000,"past",0.1604
"mutomdi01",1993,2400000,"past",0.171428571428571
"mutomdi01",1994,3e+06,"past",0.197693574958814
"mutomdi01",1995,3100000,"past",0.194186920571285
"mutomdi01",1996,3250000,"past",0.141304347826087
"mutomdi01",1997,8013000,"past",0.328900381726388
"mutomdi01",1998,9615187,"past",0.357441895910781
"mutomdi01",1999,11218000,"past",0.373933333333333
"mutomdi01",2000,12820249,"past",0.377066147058824
"mutomdi01",2001,14400000,"past",0.405633802816901
"mutomdi01",2002,14315790,"past",0.336842117647059
"mutomdi01",2003,16105264,"past",0.399922127585608
"mutomdi01",2004,17714291,"past",0.404066856751825
"mutomdi01",2005,19485719,"past",0.444169569181673
"mutomdi01",2006,2e+06,"past",0.0404040404040404
"mutomdi01",2007,2210000,"past",0.0415921708854804
"mutomdi01",2008,1219590,"past",0.0219232428545749
"mutomdi01",2009,794491,"past",0.0135393830947512
"mykhasv01",2019,1487694,"regular",0.0146039914007205
"mykhasv01",2020,1416852,"regular",0.0129986422018349
"mykhasv01",2021,1663861,"team_option",0.0143436293103448
"nachbbo01",2003,1224000,"past",0.0303940801072732
"nachbbo01",2004,1396440,"past",0.031853102189781
"nachbbo01",2005,1493880,"past",0.03405242762708
"nachbbo01",2006,2500000,"past",0.0505050505050505
"nachbbo01",2007,2500000,"past",0.0470499670650231
"nachbbo01",2008,2500000,"past",0.0449397806938702
"naderab01",2018,1167333,"past",0.0117801761981169
"naderab01",2019,1378242,"regular",0.0135295526607702
"naderab01",2020,1618520,"regular",0.0148488073394495
"naderab01",2021,1752950,"team_option",0.0151116379310345
"nailole01",2001,316969,"past",0.00892870422535211
"nailole01",2002,465850,"past",0.0109611764705882
"nailole01",2003,587435,"past",0.0145870477514837
"nailole01",2005,745046,"past",0.0169830408023706
"nailole01",2006,835810,"past",0.0168850505050505
"najered01",2001,316969,"past",0.00892870422535211
"najered01",2002,465850,"past",0.0109611764705882
"najered01",2003,3047620,"past",0.0756777830200392
"najered01",2004,3428572,"past",0.0782064781021898
"najered01",2005,3809524,"past",0.0868366537497151
"najered01",2006,4190476,"past",0.0846560808080808
"najered01",2007,4571428,"past",0.0860342147360497
"najered01",2008,4952380,"past",0.0890235484450836
"najered01",2009,3250000,"past",0.055385139740968
"najered01",2010,3100000,"past",0.0537261698440208
"najered01",2011,3e+06,"past",0.0516849286747984
"najered01",2012,2750000,"past",0.0473778512852319
"nancela02",2016,1155600,"past",0.0165085714285714
"nancela02",2017,1207680,"past",0.0128281444185972
"nancela02",2018,1471382,"past",0.0148484958574269
"nancela02",2019,2272391,"regular",0.0223069923136577
"nancela02",2020,12727273,"regular",0.116763972477064
"nancela02",2021,11709091,"regular",0.100940439655172
"nancela02",2022,10690909,"regular",NA
"nancela02",2023,9672727,"regular",NA
"napiesh01",2015,1238640,"past",0.0196406881788631
"napiesh01",2016,1294440,"past",0.018492
"napiesh01",2017,1350120,"past",0.0143411618495268
"napiesh01",2018,2361360,"past",0.0238297357028246
"napiesh01",2019,1942422,"regular",0.0190678420324142
"napiesh01",2020,1845301,"regular",0.0169293669724771
"nashst01",1997,916000,"past",0.0375979969626072
"nashst01",1998,1053360,"past",0.0391583643122677
"nashst01",1999,1190760,"past",0.039692
"nashst01",2000,5500000,"past",0.161764705882353
"nashst01",2001,5500000,"past",0.154929577464789
"nashst01",2002,5750000,"past",0.135294117647059
"nashst01",2003,5750000,"past",0.142782647562762
"nashst01",2004,5750000,"past",0.131158759124088
"nashst01",2005,8750000,"past",0.19945292910873
"nashst01",2006,9625000,"past",0.194444444444444
"nashst01",2007,10500000,"past",0.197609861673097
"nashst01",2008,11375000,"past",0.204476002157109
"nashst01",2009,12250000,"past",0.208759372869802
"nashst01",2010,13125000,"past",0.227469670710572
"nashst01",2011,10310938,"past",0.17764003170009
"nashst01",2012,11689062,"past",0.201382778581766
"nashst01",2013,8900000,"past",0.153331955068569
"nashst01",2014,9300500,"past",0.158497929412567
"nashst01",2015,9701000,"past",0.153825418219298
"navarju01",2008,538090,"past",0.00967265863742585
"ndiayha01",2011,473604,"past",0.00815939632003308
"ndiayha01",2012,270427,"past",0.00465900006891324
"ndiayma02",2001,737880,"past",0.0207853521126761
"ndiayma02",2002,793200,"past",0.0186635294117647
"ndiayma02",2003,848520,"past",0.0210702490626009
"ndiayma02",2005,750000,"past",0.0170959653521769
"ndongbo01",2006,398762,"past",0.00805579797979798
"ndongbo01",2007,839209,"past",0.0157939023242684
"ndourma01",2016,525094,"past",0.00750134285714286
"ndourma01",2017,980789,"past",0.010418076755574
"nealga01",2011,525000,"past",0.00904486251808972
"nealga01",2012,762195,"past",0.0131313314037627
"nealga01",2013,854389,"past",0.0147196781751775
"nealga01",2014,3250000,"past",0.0553860836074234
"nealga01",2015,3250000,"past",0.0515341314516768
"nealga01",2016,2100000,"past",0.03
"nealga01",2017,72193,"past",0.000766844056382312
"nedovne01",2014,1056720,"past",0.0180084868521958
"nedovne01",2015,1104240,"past",0.0175095536351383
"nelsode01",2009,182047,"past",0.00310236877982277
"nelsoja01",2005,1106160,"past",0.0252144973786186
"nelsoja01",2006,1189200,"past",0.0240242424242424
"nelsoja01",2007,1272120,"past",0.0239412816411028
"nelsoja01",2008,1961609,"past",0.0352617113068488
"nelsoja01",2009,7700000,"past",0.131220177232447
"nelsoja01",2010,6138888,"past",0.106393206239168
"nelsoja01",2011,7800000,"past",0.134380814554476
"nelsoja01",2012,7800000,"past",0.134380814554476
"nelsoja01",2013,8600000,"past",0.148163462201089
"nelsoja01",2014,8600000,"past",0.146560098161182
"nelsoja01",2015,2732000,"past",0.0433203837310711
"nelsoja01",2016,4500000,"past",0.0642857142857143
"nelsoja01",2017,4540525,"past",0.0482300861455445
"nelsoja01",2018,6165868,"past",0.0622230430000101
"nestera01",2000,1050240,"past",0.0308894117647059
"nestera01",2001,1123560,"past",0.0316495774647887
"nestera01",2002,1725788,"past",0.0406067764705882
"nestera01",2003,2436813,"past",0.0605103672618013
"nestera01",2004,5600000,"past",0.127737226277372
"nestera01",2005,6160000,"past",0.140414862092546
"nestera01",2006,6720000,"past",0.135757575757576
"nestera01",2007,7280000,"past",0.137009504093347
"nestera01",2008,7840000,"past",0.140931152255977
"nestera01",2009,8400000,"past",0.143149284253579
"nestera01",2010,1990000,"past",0.0344887348353553
"netora01",2016,1e+06,"past",0.0142857142857143
"netora01",2017,937800,"past",0.00996144163665912
"netora01",2018,1471382,"past",0.0148484958574269
"netora01",2019,2150000,"regular",0.0211055375040493
"netora01",2020,1737145,"regular",0.0159371100917431
"newblir01",2001,316969,"past",0.00892870422535211
"newblir01",2003,587435,"past",0.0145870477514837
"newblir01",2004,2458500,"past",0.0560789233576642
"newblir01",2005,2704350,"past",0.0616446318668794
"newblir01",2006,2950200,"past",0.0596
"newblir01",2007,3196050,"past",0.0601496188952668
"newblir01",2008,3441900,"past",0.0618712924680928
"niangge01",2017,650000,"past",0.00690439012990876
"niangge01",2018,NA,"past",NA
"niangge01",2019,1512601,"regular",0.0148484916903081
"niangge01",2020,1645357,"regular",0.0150950183486239
"niangge01",2021,1783557,"regular",0.0153754913793103
"nichoan01",2013,1418160,"past",0.0244324994831507
