"bbref_id","season","age","experience","team","league","position","games_played","minutes_played","on_court_plus_minus","off_court_plus_minus","prop_pg","prop_sg","prop_sf","prop_pf","prop_c","minutes_pg","minutes_sg","minutes_sf","minutes_pf","minutes_c","position_minutes","position_numeric","team_flag","advanced_position_cluster"
"dekkesa01",2018,23,3,"LAC","NBA","PF",73,883,4.5,5.5,0,0,0.19,0.8,0,0,0,167.77,706.4,0,"PF",3.77,TRUE,"Wing"
"dekkesa01",2019,24,4,"TOT","NBA","PF",47,788,-4.6,2,0,0,0.12,0.82,0.06,0,0,94.56,646.16,47.28,"PF",3.94,TRUE,"Wing"
"kaunsa01",2016,30,1,"CLE","NBA","C",25,95,-0.6,-7.2,0,0,0,0.15,0.85,0,0,0,14.25,80.75,"C",4.85,TRUE,"Big"
"johnsst04",2016,19,1,"DET","NBA","SF",73,1687,-3.3,-6.4,0,0.36,0.63,0.02,0,0,607.32,1062.81,33.74,0,"SF",2.69,TRUE,"Wing"
"johnsst04",2017,20,2,"DET","NBA","SF",77,1371,0.6,3.1,0,0.45,0.54,0,0,0,616.95,740.34,0,0,"SF",2.52,TRUE,"Wing"
"johnsst04",2018,21,3,"DET","NBA","SF",69,1894,-0.5,-0.5,0,0.01,0.99,0,0,0,18.94,1875.06,0,0,"SF",2.99,TRUE,"Wing"
"johnsst04",2019,22,4,"TOT","NBA","SF",66,1208,-7.6,-8,0,0.03,0.47,0.5,0,0,36.24,567.76,604,0,"PF",3.47,TRUE,"Wing"
"mccontj01",2016,23,1,"PHI","NBA","PG",81,1606,-8.3,4,0.92,0.08,0,0,0,1477.52,128.48,0,0,0,"PG",1.08,TRUE,"Guard"
"mccontj01",2017,24,2,"PHI","NBA","PG",81,2133,-6.4,-1,0.99,0.01,0,0,0,2111.67,21.33,0,0,0,"PG",1.01,TRUE,"Guard"
"mccontj01",2018,25,3,"PHI","NBA","PG",76,1706,-1.7,-11.2,0.99,0.01,0,0,0,1688.94,17.06,0,0,0,"PG",1.01,TRUE,"Guard"
"mccontj01",2019,26,4,"PHI","NBA","PG",76,1470,0.1,-4.4,0.99,0.01,0,0,0,1455.3,14.7,0,0,0,"PG",1.01,TRUE,"Guard"
"roziete01",2016,21,1,"BOS","NBA","PG",39,311,-6.1,-10.2,0.86,0.15,0,0,0,267.46,46.65,0,0,0,"PG",1.16,TRUE,"Guard"
"roziete01",2017,22,2,"BOS","NBA","PG",74,1263,0.3,-4.1,0.73,0.27,0,0,0,921.99,341.01,0,0,0,"PG",1.27,TRUE,"Guard"
"roziete01",2018,23,3,"BOS","NBA","PG",80,2068,2.4,-2.6,0.78,0.22,0,0,0,1613.04,454.96,0,0,0,"PG",1.22,TRUE,"Guard"
"roziete01",2019,24,4,"BOS","NBA","PG",79,1791,-0.5,-9.5,1,0,0,0,0,1791,0,0,0,0,"PG",1,TRUE,"Guard"
"antetth01",2016,23,1,"NYK","NBA","SF",2,6,-38.5,-35.7,0,0,1,0,0,0,0,6,0,0,"SF",3,TRUE,"Wing"
"pleisti01",2016,26,1,"UTA","NBA","C",12,82,-4.3,-6.3,0,0,0,0,1,0,0,0,0,82,"C",5,TRUE,"Big"
"lylestr01",2016,20,1,"UTA","NBA","PF",80,1382,-1.3,-4.8,0,0,0,0.85,0.15,0,0,0,1174.7,207.3,"PF",4.15,TRUE,"Wing"
"lylestr01",2017,21,2,"UTA","NBA","PF",71,1158,1.3,-4.6,0,0,0,0.93,0.07,0,0,0,1076.94,81.06,"PF",4.07,TRUE,"Wing"
"lylestr01",2018,22,3,"DEN","NBA","PF",73,1391,0,-1.9,0,0,0,0.7,0.3,0,0,0,973.7,417.3,"PF",4.3,TRUE,"Big"
"lylestr01",2019,23,4,"DEN","NBA","PF",64,1120,-0.2,-5.4,0,0,0,0.85,0.16,0,0,0,952,179.2,"PF",4.2,TRUE,"Wing"
"jonesty01",2016,19,1,"MIN","NBA","PG",37,573,-9.8,-7.6,1,0,0,0,0,573,0,0,0,0,"PG",1,TRUE,"Guard"
"jonesty01",2017,20,2,"MIN","NBA","PG",60,774,2,3.8,0.99,0.01,0,0,0,766.26,7.74,0,0,0,"PG",1.01,TRUE,"Guard"
"jonesty01",2018,21,3,"MIN","NBA","PG",82,1467,6.3,6,0.97,0.03,0,0,0,1422.99,44.01,0,0,0,"PG",1.03,TRUE,"Guard"
"jonesty01",2019,22,4,"MIN","NBA","PG",68,1560,-0.3,2,0.99,0.01,0,0,0,1544.4,15.6,0,0,0,"PG",1.01,TRUE,"Guard"
"caulewi01",2016,22,1,"SAC","NBA","C",66,1412,-2,1.3,0,0,0,0.7,0.3,0,0,0,988.4,423.6,"PF",4.3,TRUE,"Big"
"caulewi01",2017,23,2,"SAC","NBA","C",75,1421,-5.7,-2.8,0,0,0,0.29,0.71,0,0,0,412.09,1008.91,"C",4.71,TRUE,"Big"
"caulewi01",2018,24,3,"SAC","NBA","C",73,2044,-8.1,-0.9,0,0,0,0.17,0.84,0,0,0,347.48,1716.96,"C",4.88,TRUE,"Big"
"caulewi01",2019,25,4,"SAC","NBA","C",81,2213,0.5,3.2,0,0,0,0,1,0,0,0,0,2213,"C",5,TRUE,"Big"
"reedwi02",2016,25,1,"BRK","NBA","C",39,426,-7.2,0.4,0,0,0,0.71,0.29,0,0,0,302.46,123.54,"PF",4.29,TRUE,"Big"
"reedwi02",2017,26,2,"MIA","NBA","C",71,1031,2,1.2,0,0,0,0,1,0,0,0,0,1031,"C",5,TRUE,"Big"
"reedwi02",2018,27,3,"TOT","NBA","C",42,428,2.2,2.3,0,0,0,0,1,0,0,0,0,428,"C",5,TRUE,"Big"
"munfoxa02",2016,23,1,"MEM","NBA","SG",14,244,-5.8,-3.8,0.73,0.25,0.03,0,0,178.12,61,7.32,0,0,"PG",1.32,TRUE,"Guard"
"munfoxa02",2018,25,2,"MIL","NBA","SG",6,21,-35.5,-35.7,1,0,0,0,0,21,0,0,0,0,"PG",1,TRUE,"Guard"
"hammoaj01",2017,24,1,"DAL","NBA","C",22,163,-1.9,1.4,0,0,0,0.02,0.98,0,0,0,3.26,159.74,"C",4.98,TRUE,"Big"
"abrinal01",2017,23,1,"OKC","NBA","SG",68,1055,-1.1,-2.1,0,0.79,0.21,0,0,0,833.45,221.55,0,0,"SG",2.21,TRUE,"Wing"
"abrinal01",2018,24,2,"OKC","NBA","SG",75,1134,0,-4.6,0.05,0.9,0.05,0,0,56.7,1020.6,56.7,0,0,"SG",2,TRUE,"Wing"
"abrinal01",2019,25,3,"OKC","NBA","SG",31,588,1.6,-1.7,0,0.63,0.37,0,0,0,370.44,217.56,0,0,"SG",2.37,TRUE,"Wing"
"poythal01",2017,23,1,"PHI","NBA","PF",6,157,-10.9,-5.2,0,0,0.06,0.94,0,0,0,9.42,147.58,0,"PF",3.94,TRUE,"Wing"
"poythal01",2018,24,2,"IND","NBA","PF",25,104,-15.1,-17.2,0,0,0.29,0.66,0.05,0,0,30.16,68.64,5.2,"PF",3.76,TRUE,"Wing"
"poythal01",2019,25,3,"ATL","NBA","PF",21,305,-9,-3.4,0,0,0,0.76,0.24,0,0,0,231.8,73.2,"PF",4.24,TRUE,"Big"
"harrian01",2017,22,1,"MEM","NBA","PG",72,1474,-0.4,-1.8,0.67,0.33,0,0,0,987.58,486.42,0,0,0,"PG",1.33,TRUE,"Guard"
"harrian01",2018,23,2,"MEM","NBA","PG",56,1326,-7.8,-1.8,0.68,0.32,0.01,0,0,901.68,424.32,13.26,0,0,"PG",1.35,TRUE,"Guard"
"harrian01",2019,24,3,"TOT","NBA","PG",17,187,-4,0.6,0.9,0.1,0,0,0,168.3,18.7,0,0,0,"PG",1.1,TRUE,"Guard"
"bentibe01",2017,21,1,"DAL","NBA","PF",3,10,-44.3,-41.2,0,0,0,1,0,0,0,0,10,0,"PF",4,TRUE,"Wing"
"ingrabr01",2017,19,1,"LAL","NBA","SF",79,2279,-7.6,-1,0,0.07,0.79,0.14,0,0,159.53,1800.41,319.06,0,"SF",3.07,TRUE,"Wing"
"ingrabr01",2018,20,2,"LAL","NBA","SF",59,1975,-3.1,-3.2,0,0.03,0.9,0.08,0,0,59.25,1777.5,158,0,"SF",3.08,TRUE,"Wing"
"ingrabr01",2019,21,3,"LAL","NBA","SF",52,1760,-1.9,-0.1,0,0.34,0.47,0.19,0,0,598.4,827.2,334.4,0,"SF",2.85,TRUE,"Wing"
"johnsbr02",2017,22,1,"LAC","NBA","PF",3,9,43.3,39.3,0,0,0,0,1,0,0,0,0,9,"C",5,TRUE,"Big"
"johnsbr02",2018,23,2,"TOT","NBA","PF",18,98,-6.5,-3.5,0,0,0,0.64,0.36,0,0,0,62.72,35.28,"PF",4.36,TRUE,"Big"
"forbebr01",2017,23,1,"SAS","NBA","SG",36,285,-8.8,-18,0.52,0.41,0.08,0,0,148.2,116.85,22.8,0,0,"PG",1.58,TRUE,"Guard"
"forbebr01",2018,24,2,"SAS","NBA","SG",80,1517,3.5,0.9,0.03,0.84,0.14,0,0,45.51,1274.28,212.38,0,0,"SG",2.13,TRUE,"Wing"
"forbebr01",2019,25,3,"SAS","NBA","SG",82,2293,0.5,-3.8,0.24,0.75,0.02,0,0,550.32,1719.75,45.86,0,0,"SG",1.8,TRUE,"Wing"
"hieldbu01",2017,24,1,"TOT","NBA","SG",82,1888,-5.9,-4,0.01,0.71,0.27,0,0,18.88,1340.48,509.76,0,0,"SG",2.24,TRUE,"Wing"
"hieldbu01",2018,25,2,"SAC","NBA","SG",80,2024,-4,7.4,0.13,0.83,0.04,0,0,263.12,1679.92,80.96,0,0,"SG",1.91,TRUE,"Wing"
"hieldbu01",2019,26,3,"SAC","NBA","SG",82,2615,-0.2,2.1,0.06,0.92,0.02,0,0,156.9,2405.8,52.3,0,0,"SG",1.96,TRUE,"Wing"
"leverca01",2017,22,1,"BRK","NBA","SF",57,1237,-2.9,5.1,0,0.16,0.84,0,0,0,197.92,1039.08,0,0,"SF",2.84,TRUE,"Wing"
"leverca01",2018,23,2,"BRK","NBA","SF",71,1864,-6.1,-4.1,0,0.15,0.85,0,0,0,279.6,1584.4,0,0,"SF",2.85,TRUE,"Wing"
"leverca01",2019,24,3,"BRK","NBA","SF",40,1063,0.1,0.3,0,0.08,0.77,0.16,0,0,85.04,818.51,170.08,0,"SF",3.11,TRUE,"Wing"
"randlch01",2017,23,1,"TOT","NBA","PG",26,299,-2,3,1,0,0,0,0,299,0,0,0,0,"PG",1,TRUE,"Guard"
"randlch01",2019,25,2,"WAS","NBA","PG",49,743,-4.7,-2.1,1,0,0,0,0,743,0,0,0,0,"PG",1,TRUE,"Guard"
"diallch01",2017,20,1,"NOP","NBA","PF",17,199,-11.7,-10.3,0,0,0,0.87,0.13,0,0,0,173.13,25.87,"PF",4.13,TRUE,"Big"
"diallch01",2018,21,2,"NOP","NBA","PF",52,581,-7,-10.3,0,0,0,0.76,0.24,0,0,0,441.56,139.44,"PF",4.24,TRUE,"Big"
"diallch01",2019,22,3,"NOP","NBA","PF",64,896,-4.6,-4.3,0,0,0.01,0.74,0.26,0,0,8.96,663.04,232.96,"PF",4.29,TRUE,"Big"
"onuakch01",2017,20,1,"HOU","NBA","C",5,52,-40.7,-47.5,0,0,0,0,1,0,0,0,0,52,"C",5,TRUE,"Big"
"onuakch01",2018,21,2,"HOU","NBA","C",1,22,-13.3,-22,0,0,0,1,0,0,0,0,22,0,"PF",4,TRUE,"Wing"
"jonesda03",2017,21,1,"GSW","NBA","C",10,85,-13.6,-25.9,0,0,0,0.07,0.93,0,0,0,5.95,79.05,"C",4.93,TRUE,"Big"
"jonesda03",2018,22,2,"GSW","NBA","C",15,89,0.6,-5.9,0,0,0,0,1,0,0,0,0,89,"C",5,TRUE,"Big"
"jonesda03",2019,23,3,"GSW","NBA","C",24,410,2.1,-5.2,0,0,0,0,1,0,0,0,0,410,"C",5,TRUE,"Big"
"ochefda01",2017,23,1,"WAS","NBA","C",19,75,-18.3,-20.4,0,0,0,0.08,0.92,0,0,0,6,69,"C",4.92,TRUE,"Big"
"houseda01",2017,23,1,"WAS","NBA","SG",1,1,0,-1.7,0,0,0,1,0,0,0,0,1,0,"PF",4,TRUE,"Big"
"houseda01",2018,24,2,"PHO","NBA","SG",23,403,2.8,13.9,0,0.29,0.71,0,0,0,116.87,286.13,0,0,"SF",2.71,TRUE,"Wing"
"houseda01",2019,25,3,"HOU","NBA","SF",39,979,10.5,7.3,0,0.03,0.52,0.45,0,0,29.37,509.08,440.55,0,"SF",3.42,TRUE,"Wing"
"saricda01",2017,22,1,"PHI","NBA","PF",81,2129,-7.3,-2.8,0,0,0.1,0.89,0.02,0,0,212.9,1894.81,42.58,"PF",3.96,TRUE,"Wing"
"saricda01",2018,23,2,"PHI","NBA","PF",78,2310,6.1,3.5,0,0,0.01,0.94,0.05,0,0,23.1,2171.4,115.5,"PF",4.04,TRUE,"Wing"
"saricda01",2019,24,3,"TOT","NBA","PF",81,2023,-1.4,-2.9,0,0,0,0.91,0.09,0,0,0,1840.93,182.07,"PF",4.09,TRUE,"Wing"
"nwabada01",2017,24,1,"LAL","NBA","SG",20,397,1,9.1,0.22,0.7,0.09,0,0,87.34,277.9,35.73,0,0,"SG",1.89,TRUE,"Wing"
"nwabada01",2018,25,2,"CHI","NBA","SG",70,1646,-6.4,2,0.02,0.77,0.21,0,0,32.92,1267.42,345.66,0,0,"SG",2.19,TRUE,"Wing"
"nwabada01",2019,26,3,"CLE","NBA","SG",51,984,-4.3,7.8,0,0.26,0.72,0.02,0,0,255.84,708.48,19.68,0,"SF",2.76,TRUE,"Wing"
"bertada01",2017,24,1,"SAS","NBA","PF",67,808,6.7,-1.6,0,0,0.07,0.91,0.02,0,0,56.56,735.28,16.16,"PF",3.95,TRUE,"Wing"
"bertada01",2018,25,2,"SAS","NBA","PF",77,1086,3.7,1,0,0,0,0.92,0.07,0,0,0,999.12,76.02,"PF",4.03,TRUE,"Wing"
"bertada01",2019,26,3,"SAS","NBA","PF",76,1632,8.6,11.1,0,0,0.04,0.95,0.01,0,0,65.28,1550.4,16.32,"PF",3.97,TRUE,"Wing"
"bembrde01",2017,22,1,"ATL","NBA","SF",38,371,-4.2,-3.3,0.04,0.61,0.31,0.04,0,14.84,226.31,115.01,14.84,0,"SG",2.35,TRUE,"Wing"
"bembrde01",2018,23,2,"ATL","NBA","SF",26,455,-5,1.1,0,0.19,0.7,0.12,0,0,86.45,318.5,54.6,0,"SF",2.96,TRUE,"Wing"
"bembrde01",2019,24,3,"ATL","NBA","SG",82,1931,-5,1.8,0,0.3,0.68,0.02,0,0,579.3,1313.08,38.62,0,"SF",2.72,TRUE,"Wing"
"murrade01",2017,20,1,"SAS","NBA","PG",38,322,2.6,-5.8,0.86,0.14,0,0,0,276.92,45.08,0,0,0,"PG",1.14,TRUE,"Guard"
"murrade01",2018,21,2,"SAS","NBA","PG",81,1743,6.1,5.6,0.55,0.45,0,0,0,958.65,784.35,0,0,0,"PG",1.45,TRUE,"Guard"
"jacksde01",2017,22,1,"BOS","NBA","PG",5,17,14,10.9,0.64,0.36,0,0,0,10.88,6.12,0,0,0,"PG",1.36,TRUE,"Guard"
"jacksde01",2018,23,2,"TOT","NBA","PG",15,80,-23.3,-30.2,0.63,0.35,0.02,0,0,50.4,28,1.6,0,0,"PG",1.39,TRUE,"Guard"
"jacksde01",2019,24,3,"PHI","NBA","PG",6,39,-14.4,-17.5,1,0,0,0,0,39,0,0,0,0,"PG",1,TRUE,"Guard"
"valende01",2017,23,1,"CHI","NBA","SG",57,976,-0.7,-1.1,0.01,0.67,0.31,0,0,9.76,653.92,302.56,0,0,"SG",2.28,TRUE,"Wing"
"valende01",2018,24,2,"CHI","NBA","SG",77,2095,-7.4,0.4,0,0.06,0.94,0.01,0,0,125.7,1969.3,20.95,0,"SF",2.98,TRUE,"Wing"
"jonesde02",2017,19,1,"PHO","NBA","SF",32,545,2.5,9.8,0.01,0.31,0.67,0.02,0,5.45,168.95,365.15,10.9,0,"SF",2.72,TRUE,"Wing"
"jonesde02",2018,20,2,"TOT","NBA","SF",20,245,-6.4,-2,0.01,0.18,0.79,0.02,0,2.45,44.1,193.55,4.9,0,"SF",2.82,TRUE,"Wing"
"jonesde02",2019,21,3,"MIA","NBA","SF",60,1153,-0.1,0.1,0.01,0.09,0.54,0.37,0,11.53,103.77,622.62,426.61,0,"SF",3.29,TRUE,"Wing"
"davisde01",2017,20,1,"MEM","NBA","C",36,238,-7.4,-8.6,0,0,0,0.01,0.99,0,0,0,2.38,235.62,"C",4.99,TRUE,"Big"
"davisde01",2018,21,2,"MEM","NBA","C",62,943,-7.4,-1.1,0,0,0,0.06,0.95,0,0,0,56.58,895.85,"C",4.99,TRUE,"Big"
"davisde01",2019,22,3,"ATL","NBA","C",9,118,-11.3,-5.6,0,0,0,0.28,0.72,0,0,0,33.04,84.96,"C",4.72,TRUE,"Big"
"stonedi01",2017,19,1,"LAC","NBA","C",7,24,-58.3,-62.8,0,0,0,0,1,0,0,0,0,24,"C",5,TRUE,"Big"
"sabondo01",2017,20,1,"OKC","NBA","PF",81,1632,0.7,0.3,0,0,0,0.84,0.16,0,0,0,1370.88,261.12,"PF",4.16,TRUE,"Wing"
"sabondo01",2018,21,2,"IND","NBA","C",74,1810,1.2,-0.8,0,0,0,0.19,0.81,0,0,0,343.9,1466.1,"C",4.81,TRUE,"Big"
"sabondo01",2019,22,3,"IND","NBA","C",74,1838,5.1,3.3,0,0,0,0.24,0.76,0,0,0,441.12,1396.88,"C",4.76,TRUE,"Big"
"finnedo01",2017,23,1,"DAL","NBA","PF",81,1642,-2.6,1,0,0.02,0.27,0.7,0.01,0,32.84,443.34,1149.4,16.42,"PF",3.7,TRUE,"Wing"
"finnedo01",2018,24,2,"DAL","NBA","PF",21,448,-2.8,0.7,0,0,0.49,0.51,0,0,0,219.52,228.48,0,"PF",3.51,TRUE,"Wing"
"finnedo01",2019,25,3,"DAL","NBA","SF",81,1985,-2.4,-1.2,0,0.02,0.68,0.3,0,0,39.7,1349.8,595.5,0,"SF",3.28,TRUE,"Wing"
"bendedr01",2017,19,1,"PHO","NBA","PF",43,574,-2.4,4.1,0,0,0,0.69,0.31,0,0,0,396.06,177.94,"PF",4.31,TRUE,"Wing"
"bendedr01",2018,20,2,"PHO","NBA","PF",82,2069,-11.1,-3,0,0,0,0.66,0.34,0,0,0,1365.54,703.46,"PF",4.34,TRUE,"Wing"
"bendedr01",2019,21,3,"PHO","NBA","PF",46,826,-9.1,-0.1,0,0,0,0.57,0.43,0,0,0,470.82,355.18,"PF",4.43,TRUE,"Big"
"vanvlfr01",2017,22,1,"TOR","NBA","PG",37,294,10.4,6.3,1,0,0,0,0,294,0,0,0,0,"PG",1,TRUE,"Guard"
"vanvlfr01",2018,23,2,"TOR","NBA","PG",76,1520,12.7,7.4,1,0,0,0,0,1520,0,0,0,0,"PG",1,TRUE,"Guard"
"vanvlfr01",2019,24,3,"TOR","NBA","PG",64,1760,8.1,3.9,1,0,0,0,0,1760,0,0,0,0,"PG",1,TRUE,"Guard"
"niangge01",2017,23,1,"IND","NBA","PF",23,93,-0.9,-0.7,0,0,0.34,0.66,0,0,0,31.62,61.38,0,"PF",3.66,TRUE,"Wing"
"niangge01",2018,24,2,"UTA","NBA","PF",9,32,-16.7,-21.7,0,0,0.9,0.1,0,0,0,28.8,3.2,0,"SF",3.1,TRUE,"Wing"
"niangge01",2019,25,3,"UTA","NBA","PF",59,516,-4.6,-11.4,0,0,0.09,0.91,0,0,0,46.44,469.56,0,"PF",3.91,TRUE,"Wing"
"papagge01",2017,19,1,"SAC","NBA","C",22,355,-5.5,-1.7,0,0,0,0,1,0,0,0,0,355,"C",5,TRUE,"Big"
"papagge01",2018,20,2,"TOT","NBA","C",17,122,-5.8,-3.5,0,0,0,0,1,0,0,0,0,122,"C",5,TRUE,"Big"
"ellenhe01",2017,20,1,"DET","NBA","PF",19,146,0.3,1.9,0,0,0,0.94,0.06,0,0,0,137.24,8.76,"PF",4.06,TRUE,"Wing"
"ellenhe01",2018,21,2,"DET","NBA","PF",38,329,-0.4,-0.2,0,0,0,0.32,0.68,0,0,0,105.28,223.72,"C",4.68,TRUE,"Big"
"ellenhe01",2019,22,3,"TOT","NBA","PF",19,259,-3.3,1.6,0,0,0.06,0.81,0.13,0,0,15.54,209.79,33.67,"PF",4.07,TRUE,"Wing"
"taylois01",2017,22,1,"HOU","NBA","PG",4,52,-13.1,-19.5,0.46,0.54,0,0,0,23.92,28.08,0,0,0,"SG",1.54,TRUE,"Guard"
"taylois01",2018,23,2,"ATL","NBA","PG",67,1167,-2.2,5.4,0.9,0.1,0,0,0,1050.3,116.7,0,0,0,"PG",1.1,TRUE,"Guard"
"whiteis01",2017,21,1,"BRK","NBA","PG",73,1643,-2.8,6,0.92,0.08,0,0,0,1511.56,131.44,0,0,0,"PG",1.08,TRUE,"Guard"
"whiteis01",2018,22,2,"BRK","NBA","PG",16,180,-4.7,-0.8,0.92,0.08,0,0,0,165.6,14.4,0,0,0,"PG",1.08,TRUE,"Guard"
"zubaciv01",2017,19,1,"LAL","NBA","C",38,609,-10.9,-4.3,0,0,0,0,1,0,0,0,0,609,"C",5,TRUE,"Big"
"zubaciv01",2018,20,2,"LAL","NBA","C",43,410,4.4,6.6,0,0,0,0,1,0,0,0,0,410,"C",5,TRUE,"Big"
"zubaciv01",2019,21,3,"TOT","NBA","C",59,1040,1.5,2.2,0,0,0,0,1,0,0,0,0,1040,"C",5,TRUE,"Big"
"laymaja01",2017,22,1,"POR","NBA","SF",35,249,-0.8,-0.5,0,0,0.74,0.26,0,0,0,184.26,64.74,0,"SF",3.26,TRUE,"Wing"
"laymaja01",2018,23,2,"POR","NBA","SF",35,160,-7.8,-11.2,0,0.17,0.78,0.05,0,0,27.2,124.8,8,0,"SF",2.88,TRUE,"Wing"
"laymaja01",2019,24,3,"POR","NBA","SF",71,1327,2.5,-2.1,0,0.09,0.61,0.3,0,0,119.43,809.47,398.1,0,"SF",3.21,TRUE,"Wing"
"poeltja01",2017,21,1,"TOR","NBA","C",54,626,0.1,-5.3,0,0,0,0.04,0.96,0,0,0,25.04,600.96,"C",4.96,TRUE,"Big"
"poeltja01",2018,22,2,"TOR","NBA","C",82,1524,8.7,1.1,0,0,0,0,1,0,0,0,0,1524,"C",5,TRUE,"Big"
"poeltja01",2019,23,3,"SAS","NBA","C",77,1273,4.6,3.7,0,0,0,0.26,0.74,0,0,0,330.98,942.02,"C",4.74,TRUE,"Big"
"murraja01",2017,19,1,"DEN","NBA","SG",82,1764,2.1,3.7,0.41,0.58,0.01,0,0,723.24,1023.12,17.64,0,0,"SG",1.6,TRUE,"Guard"
"murraja01",2018,20,2,"DEN","NBA","PG",81,2565,3.7,7,0.93,0.07,0,0,0,2385.45,179.55,0,0,0,"PG",1.07,TRUE,"Guard"
"murraja01",2019,21,3,"DEN","NBA","PG",75,2447,4.7,2.7,0.73,0.27,0,0,0,1786.31,660.69,0,0,0,"PG",1.27,TRUE,"Guard"
"uthofja01",2017,23,1,"DAL","NBA","PF",9,115,-29.9,-27.5,0,0,0.44,0.56,0,0,0,50.6,64.4,0,"PF",3.56,TRUE,"Wing"
"brownja02",2017,20,1,"BOS","NBA","SF",78,1341,-2.1,-7.9,0,0,0.74,0.26,0,0,0,992.34,348.66,0,"SF",3.26,TRUE,"Wing"
"brownja02",2018,21,2,"BOS","NBA","SG",70,2152,7.5,8.4,0.02,0.51,0.45,0.03,0,43.04,1097.52,968.4,64.56,0,"SG",2.51,TRUE,"Wing"
"brownja02",2019,22,3,"BOS","NBA","SG",74,1913,3.1,-3.2,0.01,0.58,0.41,0,0,19.13,1109.54,784.33,0,0,"SG",2.4,TRUE,"Wing"
"bolomjo01",2017,23,1,"UTA","NBA","PF",12,53,14.4,10,0,0,0.06,0.59,0.36,0,0,3.18,31.27,19.08,"PF",4.34,TRUE,"Big"
"bolomjo01",2018,24,2,"MIL","NBA","PF",6,38,-19.8,-19.9,0,0,0,0.5,0.5,0,0,0,19,19,"PF",4.5,TRUE,"Big"
"embiijo01",2017,22,1,"PHI","NBA","C",31,786,3.3,11.6,0,0,0,0,1,0,0,0,0,786,"C",5,TRUE,"Big"
"embiijo01",2018,23,2,"PHI","NBA","C",63,1912,11.3,12.8,0,0,0,0,1,0,0,0,0,1912,"C",5,TRUE,"Big"
"embiijo01",2019,24,3,"PHI","NBA","C",64,2154,7.5,10,0,0,0,0,1,0,0,0,0,2154,"C",5,TRUE,"Big"
"gibsojo01",2017,29,1,"DAL","NBA","PG",17,231,-18.3,-16.1,1,0,0,0,0,231,0,0,0,0,"PG",1,TRUE,"Guard"
"gibsojo01",2018,30,2,"BOS","NBA","PG",4,40,-3.6,-7.4,0.64,0.36,0,0,0,25.6,14.4,0,0,0,"PG",1.36,TRUE,"Guard"
"hernaju01",2017,21,1,"DEN","NBA","PF",62,842,-2.8,-3.6,0,0,0.18,0.72,0.1,0,0,151.56,606.24,84.2,"PF",3.92,TRUE,"Wing"
"hernaju01",2018,22,2,"DEN","NBA","PF",25,277,-5.2,-6.9,0,0,0.38,0.5,0.12,0,0,105.26,138.5,33.24,"PF",3.74,TRUE,"Wing"
"hernaju01",2019,23,3,"DEN","NBA","PF",70,1358,1.4,-3.5,0,0,0.48,0.5,0.02,0,0,651.84,679,27.16,"PF",3.54,TRUE,"Wing"
"feldeka01",2017,21,1,"CLE","NBA","PG",42,386,-5.1,-9.3,1,0,0,0,0,386,0,0,0,0,"PG",1,TRUE,"Guard"
"feldeka01",2018,22,2,"TOT","NBA","PG",16,140,-17.6,-13.8,1,0,0,0,0,140,0,0,0,0,"PG",1,TRUE,"Guard"
"dunnkr01",2017,22,1,"MIN","NBA","PG",78,1333,-2.8,-2.6,0.65,0.34,0.01,0,0,866.45,453.22,13.33,0,0,"PG",1.36,TRUE,"Guard"
"dunnkr01",2018,23,2,"CHI","NBA","PG",52,1525,-9.4,-2.9,0.93,0.07,0,0,0,1418.25,106.75,0,0,0,"PG",1.07,TRUE,"Guard"
"dunnkr01",2019,24,3,"CHI","NBA","PG",46,1389,-7.6,1.5,0.58,0.39,0.02,0,0,805.62,541.71,27.78,0,0,"PG",1.42,TRUE,"Guard"
"wiltjky01",2017,24,1,"HOU","NBA","PF",14,44,-36.6,-43.3,0,0,0,0.85,0.15,0,0,0,37.4,6.6,"PF",4.15,TRUE,"Wing"
"richama01",2017,21,1,"SAC","NBA","SG",22,198,-3.8,0.1,0,0.77,0.23,0,0,0,152.46,45.54,0,0,"SG",2.23,TRUE,"Wing"
"richama01",2018,22,2,"TOT","NBA","SG",26,324,-9.3,-10,0,0.17,0.71,0.12,0,0,55.08,230.04,38.88,0,"SF",2.95,TRUE,"Wing"
"richama01",2019,23,3,"TOR","NBA","SG",22,103,-7.3,-13.6,0,0.06,0.78,0.16,0,0,6.18,80.34,16.48,0,"SF",3.1,TRUE,"Wing"
"brogdma01",2017,24,1,"MIL","NBA","SG",75,1982,2.5,4.7,0.54,0.44,0.03,0,0,1070.28,872.08,59.46,0,0,"PG",1.51,TRUE,"Guard"
"brogdma01",2018,25,2,"MIL","NBA","PG",48,1436,-1.3,-2,0.39,0.57,0.04,0,0,560.04,818.52,57.44,0,0,"SG",1.65,TRUE,"Wing"
"brogdma01",2019,26,3,"MIL","NBA","SG",64,1832,11.2,4.9,0.09,0.84,0.07,0,0,164.88,1538.88,128.24,0,0,"SG",1.98,TRUE,"Wing"
"delanma01",2017,27,1,"ATL","NBA","PG",73,1248,0.7,2.8,0.89,0.12,0,0,0,1110.72,149.76,0,0,0,"PG",1.13,TRUE,"Guard"
"delanma01",2018,28,2,"ATL","NBA","PG",54,1014,-5,1.4,0.44,0.54,0.01,0,0,446.16,547.56,10.14,0,0,"SG",1.55,TRUE,"Guard"
